Tumor_Sample_Barcode	frac	sample	min_alt
TCGA-SX-A71S-01A-11D-A33Q-10	0.995473474560927	Normal	Min depth = 5
TCGA-SX-A71U-01A-12D-A33Q-10	0.969702456394472	Normal	Min depth = 5
TCGA-SX-A71V-01A-11D-A33Q-10	0.976462067716821	Normal	Min depth = 5
TCGA-SX-A71W-01A-12D-A34Z-10	0.979117629307743	Normal	Min depth = 5
TCGA-SX-A7SL-01A-11D-A34Z-10	0.995775242923532	Normal	Min depth = 5
TCGA-SX-A7SM-01A-11D-A34Z-10	0.901563160118293	Normal	Min depth = 5
TCGA-SX-A7SN-01A-11D-A34Z-10	0.99939646327479	Normal	Min depth = 5
TCGA-SX-A7SO-01A-11D-A34Z-10	0.944474621280705	Normal	Min depth = 5
TCGA-SX-A7SP-01A-11D-A34Z-10	0.991429778502022	Normal	Min depth = 5
TCGA-SX-A7SQ-01A-12D-A35Z-10	0.997766914116724	Normal	Min depth = 5
TCGA-SX-A7SR-01A-12D-A35Z-10	0.991188363811938	Normal	Min depth = 5
TCGA-SX-A7SS-01A-11D-A35Z-10	0.999879292654958	Normal	Min depth = 5
TCGA-SX-A7SU-01A-11D-A35Z-10	0.988291387530931	Normal	Min depth = 5
TCGA-SY-A9G0-01A-12D-A38G-08	0.144788460377814	Normal	Min depth = 5
TCGA-SY-A9G5-01A-11D-A38G-08	0.244130605347335	Normal	Min depth = 5
TCGA-T1-A6J8-01A-11D-A32G-10	0.999879292654958	Normal	Min depth = 5
TCGA-T2-A6WX-01A-12D-A34J-08	0.0683807109662623	Normal	Min depth = 5
TCGA-T2-A6WZ-01A-21D-A34J-08	0.0542579515963546	Normal	Min depth = 5
TCGA-T2-A6X0-01A-11D-A34J-08	0.302190838312511	Normal	Min depth = 5
TCGA-T2-A6X2-01A-12D-A34J-08	0.0886595449333092	Normal	Min depth = 5
TCGA-T3-A92M-01A-31D-A391-08	0.999939646327479	Normal	Min depth = 5
TCGA-T3-A92N-01A-11D-A391-08	0.996378779648742	Normal	Min depth = 5
TCGA-T7-A92I-01A-11D-A36X-10	0.988170680185889	Normal	Min depth = 5
TCGA-T9-A92H-01A-11D-A36X-10	0.995232059870843	Normal	Min depth = 5
TCGA-TK-A8OK-01A-22D-A364-08	0.0499124871748446	Normal	Min depth = 5
TCGA-TM-A7C3-01A-11D-A32B-08	0.0464723278411491	Normal	Min depth = 5
TCGA-TM-A7C4-01A-11D-A32B-08	0.0327720441788883	Normal	Min depth = 5
TCGA-TM-A7C5-01A-11D-A32B-08	0.0146055887500754	Normal	Min depth = 5
TCGA-TM-A7CA-01A-21D-A33T-08	0.153177620858229	Normal	Min depth = 5
TCGA-TM-A7CF-01A-11D-A32B-08	0.0214859074174664	Normal	Min depth = 5
TCGA-TM-A84B-01A-11D-A36O-08	0.024563944716036	Normal	Min depth = 5
TCGA-TM-A84C-01A-11D-A36O-08	0.0123725028667994	Normal	Min depth = 5
TCGA-TM-A84F-01A-11D-A36O-08	0.02667632325427	Normal	Min depth = 5
TCGA-TM-A84G-01A-11D-A36O-08	0.00368157402377935	Normal	Min depth = 5
TCGA-TM-A84H-01A-11D-A36O-08	0.077856237552055	Normal	Min depth = 5
TCGA-TM-A84I-01A-11D-A36O-08	0.0726658217152514	Normal	Min depth = 5
TCGA-TM-A84J-01A-11D-A36O-08	0.124026797030599	Normal	Min depth = 5
TCGA-TM-A84L-01A-11D-A36O-08	0.00591465990705534	Normal	Min depth = 5
TCGA-TM-A84M-01A-11D-A36O-08	0.00543183052688756	Normal	Min depth = 5
TCGA-TM-A84O-01A-11D-A36O-08	0	Normal	Min depth = 5
TCGA-TM-A84Q-01A-11D-A36O-08	0	Normal	Min depth = 5
TCGA-TM-A84R-01A-21D-A36O-08	0.002233085883276	Normal	Min depth = 5
TCGA-TM-A84S-01A-11D-A36O-08	0.0167179672883095	Normal	Min depth = 5
TCGA-TM-A84T-01A-11D-A36O-08	0.0100790633110025	Normal	Min depth = 5
TCGA-TN-A7HI-01A-11D-A34J-08	0.172249381374857	Normal	Min depth = 5
TCGA-TN-A7HJ-01A-12D-A34J-08	0.162230671736375	Normal	Min depth = 5
TCGA-TN-A7HL-01A-11D-A34J-08	0.0013277807954614	Normal	Min depth = 5
TCGA-TP-A8TT-01A-12D-A41K-08	0.103929024081115	Normal	Min depth = 5
TCGA-TP-A8TV-01A-11D-A41K-08	0.0395920091737582	Normal	Min depth = 5
TCGA-TQ-A7RF-01A-11D-A33T-08	0.0147262960951174	Normal	Min depth = 5
TCGA-TQ-A7RG-01A-11D-A33T-08	0.0239000543183053	Normal	Min depth = 5
TCGA-TQ-A7RH-01A-12D-A34A-08	0.981531776208582	Normal	Min depth = 5
TCGA-TQ-A7RI-01A-11D-A33T-08	0.0135795763172189	Normal	Min depth = 5
TCGA-TQ-A7RJ-01A-11D-A33T-08	0.0633713561470216	Normal	Min depth = 5
TCGA-TQ-A7RK-01A-11D-A33T-08	0.0264952622367071	Normal	Min depth = 5
TCGA-TQ-A7RM-01A-11D-A33T-08	0.429537087331764	Normal	Min depth = 5
TCGA-TQ-A7RN-01A-11D-A33T-08	0.353250045265254	Normal	Min depth = 5
TCGA-TQ-A7RO-01A-11D-A33T-08	0.714346067958235	Normal	Min depth = 5
TCGA-TQ-A7RP-01A-21D-A34A-08	0.488744040074839	Normal	Min depth = 5
TCGA-TQ-A7RQ-01A-11D-A33T-08	0.0549821956666063	Normal	Min depth = 5
TCGA-TQ-A7RR-01A-21D-A34A-08	0.0391695334661114	Normal	Min depth = 5
TCGA-TQ-A7RS-01A-12D-A33T-08	0.395195847667331	Normal	Min depth = 5
TCGA-TQ-A7RU-01A-21D-A34A-08	0.00108636610537751	Normal	Min depth = 5
TCGA-TQ-A7RV-01A-21D-A34A-08	0.48017381857686	Normal	Min depth = 5
TCGA-TQ-A7RW-01A-11D-A33T-08	0.265254390729676	Normal	Min depth = 5
TCGA-TQ-A8XE-01A-11D-A36O-08	0	Normal	Min depth = 5
TCGA-TS-A7OU-01B-11D-A39R-32	0.980867885810852	Normal	Min depth = 5
TCGA-TS-A7OY-01A-11D-A34C-32	0.996740901683867	Normal	Min depth = 5
TCGA-TS-A7OZ-01A-21D-A39R-32	0.994688876818154	Normal	Min depth = 5
TCGA-TS-A7P0-01A-11D-A34C-32	0.99010199770656	Normal	Min depth = 5
TCGA-TS-A7P1-01A-41D-A39R-32	0.998189389824371	Normal	Min depth = 5
TCGA-TS-A7P3-01A-12D-A34C-32	0.999637877964874	Normal	Min depth = 5
TCGA-TS-A7P6-01A-21D-A34C-32	0.999879292654958	Normal	Min depth = 5
TCGA-TS-A7P8-01A-11D-A34C-32	0.995956303941095	Normal	Min depth = 5
TCGA-TS-A7PB-01A-11D-A34C-32	0.951777415655743	Normal	Min depth = 5
TCGA-TS-A8AI-01A-11D-A39R-32	0.985273703904883	Normal	Min depth = 5
TCGA-TS-A8AS-01A-21D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-TS-A8AV-01A-12D-A39R-32	0.983402740056732	Normal	Min depth = 5
TCGA-TS-A8AY-01A-21D-A39R-32	0.980807532138331	Normal	Min depth = 5
TCGA-TT-A6YJ-01A-11D-A35I-08	0.0257106644939345	Normal	Min depth = 5
TCGA-TT-A6YK-01A-11D-A35I-08	0.00470758645663589	Normal	Min depth = 5
TCGA-TT-A6YN-01A-12D-A35I-08	0.0129156859194882	Normal	Min depth = 5
TCGA-TT-A6YO-01A-11D-A35I-08	0.0190114068441065	Normal	Min depth = 5
TCGA-TT-A6YP-01A-21D-A35I-08	0.00283662260848573	Normal	Min depth = 5
TCGA-UB-A7MA-01A-11D-A33Q-10	0.999275755929748	Normal	Min depth = 5
TCGA-UB-A7MB-01A-11D-A33Q-10	0.992455790934878	Normal	Min depth = 5
TCGA-UB-A7MC-01A-11D-A33Q-10	0.933973082262056	Normal	Min depth = 5
TCGA-UB-A7MD-01A-12D-A34Z-10	0.988351741203452	Normal	Min depth = 5
TCGA-UB-A7ME-01A-11D-A33K-10	0.970487054137244	Normal	Min depth = 5
TCGA-UB-A7MF-01A-11D-A33K-10	0.970728468827328	Normal	Min depth = 5
TCGA-UB-AA0U-01A-11D-A382-10	0.999818938982437	Normal	Min depth = 5
TCGA-UB-AA0V-01A-11D-A382-10	0.997706560444203	Normal	Min depth = 5
TCGA-UC-A7PD-01A-11D-A351-09	0.999758585309916	Normal	Min depth = 5
TCGA-UC-A7PF-01A-11D-A351-09	0.993240388677651	Normal	Min depth = 5
TCGA-UC-A7PG-01A-11D-A42O-09	0.999879292654958	Normal	Min depth = 5
TCGA-UC-A7PI-01A-11D-A42O-09	0.988774216911099	Normal	Min depth = 5
TCGA-UD-AABZ-01A-12D-A39R-32	0.9640292111775	Normal	Min depth = 5
TCGA-UD-AAC1-01A-11D-A39R-32	0.99752549942664	Normal	Min depth = 5
TCGA-UD-AAC4-01A-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UD-AAC5-01A-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UD-AAC6-01A-11D-A39R-32	0.996378779648742	Normal	Min depth = 5
TCGA-UD-AAC7-01A-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UE-A6QT-01A-12D-A32I-09	0.873257287705957	Normal	Min depth = 5
TCGA-UE-A6QU-01A-12D-A32I-09	0.798237672762388	Normal	Min depth = 5
TCGA-UF-A718-01A-22D-A34J-08	0.104532560806325	Normal	Min depth = 5
TCGA-UF-A719-01A-12D-A34J-08	0.00887198986058302	Normal	Min depth = 5
TCGA-UF-A71A-01A-22D-A34J-08	0.0103204780010864	Normal	Min depth = 5
TCGA-UF-A71B-01A-12D-A34J-08	0.408292594604382	Normal	Min depth = 5
TCGA-UF-A71D-01A-12D-A34J-08	0.14207254511437	Normal	Min depth = 5
TCGA-UF-A71E-01A-31D-A34J-08	0.130363932645301	Normal	Min depth = 5
TCGA-UF-A7J9-01A-12D-A34J-08	0.0143641740599916	Normal	Min depth = 5
TCGA-UF-A7JA-01A-12D-A34J-08	0.00688031866739091	Normal	Min depth = 5
TCGA-UF-A7JC-01A-21D-A34J-08	0.722916289456213	Normal	Min depth = 5
TCGA-UF-A7JD-01A-11D-A34J-08	0.397127165188002	Normal	Min depth = 5
TCGA-UF-A7JF-01A-11D-A34J-08	0.0760456273764259	Normal	Min depth = 5
TCGA-UF-A7JH-01A-21D-A34J-08	0.885328022210151	Normal	Min depth = 5
TCGA-UF-A7JJ-01A-11D-A34J-08	0.203210815378116	Normal	Min depth = 5
TCGA-UF-A7JK-01A-11D-A34J-08	0.516506729434486	Normal	Min depth = 5
TCGA-UF-A7JO-01A-11D-A34J-08	0.528336049248597	Normal	Min depth = 5
TCGA-UF-A7JS-01A-11D-A34J-08	0.0841330194942362	Normal	Min depth = 5
TCGA-UF-A7JT-01A-11D-A34J-08	0.0274005673245217	Normal	Min depth = 5
TCGA-UF-A7JV-01A-11D-A34J-08	0.0304786046230913	Normal	Min depth = 5
TCGA-UL-AAZ6-01A-11D-A41F-09	0.989679521998914	Normal	Min depth = 5
TCGA-UN-AAZ9-01A-11D-A382-10	0.990645180759249	Normal	Min depth = 5
TCGA-UP-A6WW-01A-12D-A34J-08	0.979419397670348	Normal	Min depth = 5
TCGA-US-A774-01A-21D-A32N-08	0.254752851711027	Normal	Min depth = 5
TCGA-US-A776-01A-13D-A33T-08	0.999879292654958	Normal	Min depth = 5
TCGA-US-A779-01A-11D-A32N-08	0.138451324763112	Normal	Min depth = 5
TCGA-US-A77E-01A-11D-A32N-08	0.2233085883276	Normal	Min depth = 5
TCGA-US-A77G-01A-11D-A32N-08	0.46218842416561	Normal	Min depth = 5
TCGA-US-A77J-01A-11D-A32N-08	0.142736435512101	Normal	Min depth = 5
TCGA-UT-A88C-01B-11D-A39R-32	0.999939646327479	Normal	Min depth = 5
TCGA-UT-A88D-01B-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UT-A88E-01B-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UT-A88G-01B-11D-A39R-32	0.999879292654958	Normal	Min depth = 5
TCGA-UT-A97Y-01A-21D-A39R-32	0.999094694912185	Normal	Min depth = 5
TCGA-UU-A93S-01A-21D-A41F-09	0.999879292654958	Normal	Min depth = 5
TCGA-UY-A78K-01A-11D-A339-08	0.000181061017562919	Normal	Min depth = 5
TCGA-UY-A78L-01A-12D-A339-08	0.0149073571126803	Normal	Min depth = 5
TCGA-UY-A78M-01A-21D-A34U-08	0.0208823706922566	Normal	Min depth = 5
TCGA-UY-A78N-01A-12D-A339-08	0.00730279437503772	Normal	Min depth = 5
TCGA-UY-A78O-01A-12D-A339-08	0.0252881887862876	Normal	Min depth = 5
TCGA-UY-A78P-01A-12D-A364-08	0.0926428873196934	Normal	Min depth = 5
TCGA-UY-A8OB-01A-12D-A42E-08	0.412939827388497	Normal	Min depth = 5
TCGA-UY-A8OC-01A-11D-A364-08	0	Normal	Min depth = 5
TCGA-UY-A8OD-01A-11D-A364-08	0.0713983945923109	Normal	Min depth = 5
TCGA-UY-A9PA-01A-11D-A38G-08	0.425312330255296	Normal	Min depth = 5
TCGA-UY-A9PB-01A-11D-A38G-08	0.196994387108456	Normal	Min depth = 5
TCGA-UY-A9PD-01A-11D-A38G-08	0.102903011648259	Normal	Min depth = 5
TCGA-UY-A9PE-01A-11D-A38G-08	0.359768241897519	Normal	Min depth = 5
TCGA-UY-A9PF-01A-11D-A38G-08	0.137304604985213	Normal	Min depth = 5
TCGA-UY-A9PH-01A-11D-A38G-08	0.133562677288913	Normal	Min depth = 5
TCGA-UZ-A9PJ-01A-11D-A382-10	0.998611865532018	Normal	Min depth = 5
TCGA-UZ-A9PK-01A-11D-A382-10	0.99812903615185	Normal	Min depth = 5
TCGA-UZ-A9PL-01A-11D-A382-10	0.998491158186976	Normal	Min depth = 5
TCGA-UZ-A9PM-01A-21D-A382-10	0.997646206771682	Normal	Min depth = 5
TCGA-UZ-A9PN-01A-11D-A382-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PO-01A-11D-A382-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PP-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PQ-01A-11D-A42J-10	0.989377753636309	Normal	Min depth = 5
TCGA-UZ-A9PR-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PS-01A-11D-A42J-10	0.9801436417406	Normal	Min depth = 5
TCGA-UZ-A9PU-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PV-01A-11D-A42J-10	0.998792926549581	Normal	Min depth = 5
TCGA-UZ-A9PX-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9PZ-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9Q0-01A-12D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-UZ-A9Q1-01A-11D-A42J-10	0.999879292654958	Normal	Min depth = 5
TCGA-V1-A8MF-01A-11D-A364-08	0.233327297966081	Normal	Min depth = 5
TCGA-V1-A8MG-01A-11D-A364-08	0.0371778622729193	Normal	Min depth = 5
TCGA-V1-A8MJ-01A-11D-A364-08	0.105377512221619	Normal	Min depth = 5
TCGA-V1-A8MK-01A-11D-A364-08	0.110145452350776	Normal	Min depth = 5
TCGA-V1-A8ML-01A-11D-A377-08	0.121673003802281	Normal	Min depth = 5
TCGA-V1-A8MM-01A-11D-A377-08	0.243708129639689	Normal	Min depth = 5
TCGA-V1-A8MU-01A-11D-A377-08	0.215341903554831	Normal	Min depth = 5
TCGA-V1-A8WL-01A-11D-A377-08	0.256322047196572	Normal	Min depth = 5
TCGA-V1-A8WN-01A-11D-A377-08	0.218601001870964	Normal	Min depth = 5
TCGA-V1-A8WS-01A-11D-A377-08	0.216428269660209	Normal	Min depth = 5
TCGA-V1-A8WV-01A-11D-A377-08	0.191441849236526	Normal	Min depth = 5
TCGA-V1-A8WW-01A-11D-A377-08	0.212384573601304	Normal	Min depth = 5
TCGA-V1-A8X3-01A-11D-A377-08	0.196330496710725	Normal	Min depth = 5
TCGA-V1-A9O5-01A-11D-A41K-08	0.262719536483795	Normal	Min depth = 5
TCGA-V1-A9O7-01A-21D-A41K-08	0.203572937413242	Normal	Min depth = 5
TCGA-V1-A9O9-01A-11D-A41K-08	0.213591647051723	Normal	Min depth = 5
TCGA-V1-A9OA-01A-11D-A41K-08	0.282938016778321	Normal	Min depth = 5
TCGA-V1-A9OF-01A-11D-A41K-08	0.26489226869455	Normal	Min depth = 5
TCGA-V1-A9OH-01A-11D-A41K-08	0.243647775967168	Normal	Min depth = 5
TCGA-V1-A9OL-01A-11D-A41K-08	0.248958899149013	Normal	Min depth = 5
TCGA-V1-A9OQ-01A-11D-A41K-08	0.345464421510049	Normal	Min depth = 5
TCGA-V1-A9OT-01A-11D-A41K-08	0.134649043394291	Normal	Min depth = 5
TCGA-V1-A9OX-01A-11D-A41K-08	0.128674029814714	Normal	Min depth = 5
TCGA-V1-A9OY-01A-11D-A41K-08	0.289576920755628	Normal	Min depth = 5
TCGA-V1-A9Z7-01A-11D-A41K-08	0.187579214195184	Normal	Min depth = 5
TCGA-V1-A9Z8-01A-11D-A41K-08	0.0887198986058302	Normal	Min depth = 5
TCGA-V1-A9Z9-01A-21D-A41K-08	0.126742712294043	Normal	Min depth = 5
TCGA-V1-A9ZG-01A-11D-A41K-08	0.476250829862997	Normal	Min depth = 5
TCGA-V1-A9ZI-01A-11D-A41K-08	0.176112016416199	Normal	Min depth = 5
TCGA-V1-A9ZK-01A-11D-A41K-08	0.223731064035247	Normal	Min depth = 5
TCGA-V1-A9ZR-01A-11D-A41K-08	0.551632566841692	Normal	Min depth = 5
TCGA-V3-A9ZX-01A-11D-A39W-08	0.193674935119802	Normal	Min depth = 5
TCGA-V3-A9ZY-01A-11D-A39W-08	0.0963244613434728	Normal	Min depth = 5
TCGA-V4-A9E5-01A-11D-A39W-08	0.0360311424950208	Normal	Min depth = 5
TCGA-V4-A9E7-01A-11D-A39W-08	0.0285472871024202	Normal	Min depth = 5
TCGA-V4-A9E8-01A-11D-A39W-08	0.0567928058422355	Normal	Min depth = 5
TCGA-V4-A9E9-01A-11D-A39W-08	0.0109843683988171	Normal	Min depth = 5
TCGA-V4-A9EA-01A-11D-A39W-08	0.17743979721166	Normal	Min depth = 5
TCGA-V4-A9EC-01A-11D-A39W-08	0.157160963244613	Normal	Min depth = 5
TCGA-V4-A9ED-01A-11D-A39W-08	0.0345826543545175	Normal	Min depth = 5
TCGA-V4-A9EE-01A-11D-A39W-08	0.0103204780010864	Normal	Min depth = 5
TCGA-V4-A9EF-01A-21D-A39W-08	0.0633110024745006	Normal	Min depth = 5
TCGA-V4-A9EH-01A-11D-A39W-08	0.0419458024020762	Normal	Min depth = 5
TCGA-V4-A9EI-01A-11D-A39W-08	0.0284265797573782	Normal	Min depth = 5
TCGA-V4-A9EJ-01A-11D-A39W-08	0.0279437503772105	Normal	Min depth = 5
TCGA-V4-A9EK-01A-11D-A39W-08	0.097893656829018	Normal	Min depth = 5
TCGA-V4-A9EL-01A-11D-A39W-08	0.0103204780010864	Normal	Min depth = 5
TCGA-V4-A9EM-01A-11D-A39W-08	0.0464723278411491	Normal	Min depth = 5
TCGA-V4-A9EO-01A-12D-A39W-08	0.114490916772286	Normal	Min depth = 5
TCGA-V4-A9EQ-01A-11D-A39W-08	0.0514816826603899	Normal	Min depth = 5
TCGA-V4-A9ES-01A-11D-A39W-08	0.046713742531233	Normal	Min depth = 5
TCGA-V4-A9ET-01A-11D-A39W-08	0.0187096384815016	Normal	Min depth = 5
TCGA-V4-A9EU-01A-11D-A39W-08	0.07133804091979	Normal	Min depth = 5
TCGA-V4-A9EV-01A-11D-A39W-08	0.0420061560745971	Normal	Min depth = 5
TCGA-V4-A9EW-01A-11D-A39W-08	0.0664493934455912	Normal	Min depth = 5
TCGA-V4-A9EX-01A-11D-A39W-08	0.062405697386686	Normal	Min depth = 5
TCGA-V4-A9EY-01A-11D-A39W-08	0.0896252036936448	Normal	Min depth = 5
TCGA-V4-A9EZ-01A-11D-A39W-08	0.157945560987386	Normal	Min depth = 5
TCGA-V4-A9F0-01A-11D-A39W-08	0.161446073993603	Normal	Min depth = 5
TCGA-V4-A9F1-01A-11D-A39W-08	0.0590862453980325	Normal	Min depth = 5
TCGA-V4-A9F2-01A-11D-A39W-08	0.280765284567566	Normal	Min depth = 5
TCGA-V4-A9F3-01A-11D-A39W-08	0.0325909831613254	Normal	Min depth = 5
TCGA-V4-A9F4-01A-11D-A39W-08	0.139356629850926	Normal	Min depth = 5
TCGA-V4-A9F5-01A-11D-A39W-08	0.149435693161929	Normal	Min depth = 5
TCGA-V4-A9F7-01A-11D-A39W-08	0.111231818456153	Normal	Min depth = 5
TCGA-V4-A9F8-01A-11D-A39W-08	0.0475586939465266	Normal	Min depth = 5
TCGA-V5-A7RB-01A-11D-A351-09	0.920695274307442	Normal	Min depth = 5
TCGA-V5-A7RC-01B-11D-A403-09	0.959623393083469	Normal	Min depth = 5
TCGA-V5-A7RE-01A-11D-A351-09	0.999939646327479	Normal	Min depth = 5
TCGA-V5-AASV-01A-11D-A387-09	0.958114551270445	Normal	Min depth = 5
TCGA-V5-AASW-01A-11D-A403-09	0.997766914116724	Normal	Min depth = 5
TCGA-V5-AASX-01A-11D-A387-09	0.996680548011347	Normal	Min depth = 5
TCGA-V7-A7HQ-01A-11D-A33E-09	0.96958174904943	Normal	Min depth = 5
TCGA-V9-A7HT-01A-11D-A33Q-10	0.99191260788219	Normal	Min depth = 5
TCGA-VB-A8QN-01A-11D-A382-10	0.999577524292353	Normal	Min depth = 5
TCGA-VD-A8K7-01B-11D-A39W-08	0.022210151487718	Normal	Min depth = 5
TCGA-VD-A8K8-01A-11D-A39W-08	0.133260908926308	Normal	Min depth = 5
TCGA-VD-A8K9-01A-11D-A39W-08	0.120888406059509	Normal	Min depth = 5
TCGA-VD-A8KA-01B-11D-A39W-08	0.00162954915806627	Normal	Min depth = 5
TCGA-VD-A8KB-01A-11D-A39W-08	0.151608425372684	Normal	Min depth = 5
TCGA-VD-A8KD-01A-11D-A39W-08	0.0566117448246726	Normal	Min depth = 5
TCGA-VD-A8KE-01A-11D-A39W-08	0.0942120828052387	Normal	Min depth = 5
TCGA-VD-A8KF-01A-11D-A39W-08	0.103265133683385	Normal	Min depth = 5
TCGA-VD-A8KG-01A-11D-A39W-08	0.0559478544269419	Normal	Min depth = 5
TCGA-VD-A8KH-01A-11D-A39W-08	0.0223912125052809	Normal	Min depth = 5
TCGA-VD-A8KI-01A-11D-A39W-08	0.0572756352224033	Normal	Min depth = 5
TCGA-VD-A8KJ-01A-11D-A39W-08	0.106644939344559	Normal	Min depth = 5
TCGA-VD-A8KK-01A-11D-A39W-08	0.0834087754239845	Normal	Min depth = 5
TCGA-VD-A8KL-01A-11D-A39W-08	0.02667632325427	Normal	Min depth = 5
TCGA-VD-A8KM-01A-11D-A39W-08	0.214919427847185	Normal	Min depth = 5
TCGA-VD-A8KN-01A-11D-A39W-08	0.0770112861367614	Normal	Min depth = 5
TCGA-VD-A8KO-01A-11D-A39W-08	0.127225541674211	Normal	Min depth = 5
TCGA-VD-AA8M-01A-11D-A39W-08	0.0610175629187036	Normal	Min depth = 5
TCGA-VD-AA8N-01A-11D-A39W-08	0.0866075200675961	Normal	Min depth = 5
TCGA-VD-AA8O-01A-11D-A39W-08	0.0822017019735651	Normal	Min depth = 5
TCGA-VD-AA8P-01A-11D-A39W-08	0.0251674814412457	Normal	Min depth = 5
TCGA-VD-AA8Q-01A-11D-A39W-08	0.0795461403826423	Normal	Min depth = 5
TCGA-VD-AA8R-01A-11D-A39W-08	0.0763473957390307	Normal	Min depth = 5
TCGA-VD-AA8S-01B-11D-A39W-08	0.0570945742048404	Normal	Min depth = 5
TCGA-VD-AA8T-01A-11D-A39W-08	0.254813205383548	Normal	Min depth = 5
TCGA-VF-A8A8-01A-11D-A435-10	0.930050093548192	Normal	Min depth = 5
TCGA-VF-A8A9-01A-11D-A435-10	0.95346731848633	Normal	Min depth = 5
TCGA-VF-A8AA-01A-11D-A435-10	0.355121009113405	Normal	Min depth = 5
TCGA-VF-A8AB-01A-31D-A435-10	0.988049972840847	Normal	Min depth = 5
TCGA-VF-A8AC-01A-11D-A435-10	0.839579938439254	Normal	Min depth = 5
TCGA-VF-A8AD-01A-11D-A435-10	0.895226024503591	Normal	Min depth = 5
TCGA-VF-A8AE-01A-11D-A435-10	0.926006397489287	Normal	Min depth = 5
TCGA-VG-A8LO-01A-11D-A403-09	0.981531776208582	Normal	Min depth = 5
TCGA-VM-A8C8-01A-11D-A36O-08	0.112076769871447	Normal	Min depth = 5
TCGA-VM-A8C9-01A-11D-A36O-08	0.118353551813628	Normal	Min depth = 5
TCGA-VM-A8CA-01A-11D-A36O-08	0.0015691954855453	Normal	Min depth = 5
TCGA-VM-A8CB-01A-11D-A36O-08	0.0548614883215644	Normal	Min depth = 5
TCGA-VM-A8CD-01A-11D-A36O-08	0.0167783209608305	Normal	Min depth = 5
TCGA-VM-A8CE-01A-11D-A36O-08	0.277144064216308	Normal	Min depth = 5
TCGA-VM-A8CF-01A-11D-A36O-08	0.0649405516325668	Normal	Min depth = 5
TCGA-VM-A8CH-01A-12D-A36O-08	0.0261934938741022	Normal	Min depth = 5
TCGA-VN-A88I-01A-11D-A34U-08	0.106343170981954	Normal	Min depth = 5
TCGA-VN-A88K-01A-11D-A34U-08	0.0704930895044963	Normal	Min depth = 5
TCGA-VN-A88L-01A-11D-A34U-08	0.062345343714165	Normal	Min depth = 5
TCGA-VN-A88M-01A-11D-A34U-08	0.0432735831975376	Normal	Min depth = 5
TCGA-VN-A88N-01A-11D-A364-08	0.0203391876395679	Normal	Min depth = 5
TCGA-VN-A88O-01A-11D-A34U-08	0.00760456273764259	Normal	Min depth = 5
TCGA-VN-A88P-01A-11D-A34U-08	0.144184923652604	Normal	Min depth = 5
TCGA-VN-A88Q-01A-11D-A34U-08	0.00543183052688756	Normal	Min depth = 5
TCGA-VN-A88R-01A-11D-A364-08	0.0427304001448488	Normal	Min depth = 5
TCGA-VN-A943-01A-11D-A41K-08	0.0444203029754361	Normal	Min depth = 5
TCGA-VP-A872-01A-11D-A34U-08	0.141167240026556	Normal	Min depth = 5
TCGA-VP-A875-01A-31D-A34U-08	0.179672883094936	Normal	Min depth = 5
TCGA-VP-A876-01A-11D-A34U-08	0.132838433218661	Normal	Min depth = 5
TCGA-VP-A878-01A-31D-A34U-08	0.154988231033858	Normal	Min depth = 5
TCGA-VP-A879-01A-11D-A34U-08	0.131631359768242	Normal	Min depth = 5
TCGA-VP-A87B-01A-11D-A34U-08	0.0290904701551089	Normal	Min depth = 5
TCGA-VP-A87C-01A-11D-A34U-08	0.0204598949846098	Normal	Min depth = 5
TCGA-VP-A87D-01A-11D-A34U-08	0.0761059810489468	Normal	Min depth = 5
TCGA-VP-A87E-01A-31D-A34U-08	0.0992214376244794	Normal	Min depth = 5
TCGA-VP-A87H-01A-11D-A34U-08	0.0368760939103144	Normal	Min depth = 5
TCGA-VP-A87J-01A-11D-A34U-08	0.0498521335023236	Normal	Min depth = 5
TCGA-VP-A87K-01A-11D-A34U-08	0.0330738125414931	Normal	Min depth = 5
TCGA-VP-AA1N-01A-31D-A41K-08	0.0680789426036574	Normal	Min depth = 5
TCGA-VQ-A8DL-01A-11D-A364-08	0.0342808859919126	Normal	Min depth = 5
TCGA-VQ-A8DT-01A-11D-A364-08	0	Normal	Min depth = 5
TCGA-VQ-A8DU-01A-11D-A364-08	0.0150884181302432	Normal	Min depth = 5
