## obtained from https://www.synapse.org/#!Synapse:syn1713813
tumor_id	muts	covd_bps	muts_per_mbp	tcga_type
TCGA-DQ-7594-01A-11D-2229-08	50	36766608	1.35992964050423	hnsc
TCGA-BP-4340-01	50	36784041	1.35928513128832	kirc
TCGA-DU-6410-01A-11D-1893-08	51	37536210	1.35868805081813	lgg
TCGA-CS-4943-01A-01D-1468-08	51	37547012	1.3582971662299	lgg
TCGA-A8-A09E-01A-11W-A019-09	47	34611756	1.35792012401798	brca
TCGA-AA-3532-01A-01W-0831-10	43	31670700	1.35772180595945	coadread
TCGA-EJ-5503-01A-01D-1576-08	51	37589204	1.35677254564901	prad
TCGA-DU-7018-01A-11D-2024-08	50	36876857	1.3558639230019	lgg
TCGA-AA-3556-01A-01W-0831-10	43	31726260	1.35534412187254	coadread
TCGA-FG-6690-01A-11D-1893-08	51	37644477	1.35478041041718	lgg
TCGA-BP-4775-01A-01D-1366-10	49	36205538	1.3533841148832	kirc
TCGA-14-0787-01A-01W-0424-08	51	37688556	1.3531959144309	gbm
TCGA-B6-A0I2-01A-11W-A050-09	51	37714632	1.35226031106442	brca
TCGA-06-0882-01A-01W-0424-08	51	37738759	1.35139578914081	gbm
TCGA-23-2079-01A-01W-0722-08	49	36275668	1.35076768262407	ov
TCGA-BH-A1F2-01A-31D-A13L-09	52	38539561	1.3492629041623	brca
TCGA-BK-A0CC-01A-21W-A027-09	47	34856659	1.34837937279072	ucec
TCGA-24-1466-01A-01W-0545-08	50	37099341	1.34773283439186	ov
TCGA-CV-7410-01A-21D-2078-08	49	36364105	1.34748263431755	hnsc
TCGA-BG-A0MT-01A-11D-A10B-09	51	37861218	1.3470248104538	ucec
TCGA-BP-4977-01A-01D-1462-08	49	36378281	1.34695754315604	kirc
TCGA-12-5299-01A-02D-1486-08	51	37875192	1.3465278275025	gbm
TCGA-BB-4228-01A-01D-1434-08	51	37896856	1.34575807555118	hnsc
TCGA-DU-5871-01A-12D-1705-08	49	36489455	1.34285370937987	lgg
TCGA-CR-6470-01A-11D-1870-08	50	37258789	1.34196524744806	hnsc
TCGA-A8-A09X-01A-11W-A019-09	45	33546053	1.34143948320835	brca
TCGA-FG-7637-01A-11D-2086-08	50	37328561	1.33945693754442	lgg
TCGA-AN-A0AM-01A-11W-A050-09	51	38102482	1.33849548173791	brca
TCGA-10-0938-01A-02W-0419-10	53	39632878	1.33727356363068	ov
TCGA-B0-4838-01A-01D-1373-10	47	35155804	1.33690584917358	kirc
TCGA-AX-A0IU-01A-11D-A10B-09	51	38211163	1.33468850450849	ucec
TCGA-DU-8163-01A-11D-2253-08	50	37468371	1.33445886932207	lgg
TCGA-DU-7007-01A-11D-2024-08	49	36723702	1.33428813903348	lgg
TCGA-CH-5739-01A-11D-1576-08	50	37523726	1.33249027561922	prad
TCGA-24-1424-01A-01W-0549-09	47	35283307	1.33207468336231	ov
TCGA-AG-3574-01A-01W-0831-10	42	31531637	1.33199554466519	coadread
TCGA-CS-5397-01A-01D-1893-08	50	37542298	1.33183109888478	lgg
TCGA-06-2570-01A-01D-1495-08	50	37559116	1.33123473939057	gbm
TCGA-CS-6670-01A-11D-1893-08	50	37564582	1.33104103221487	lgg
TCGA-BP-5200-01	51	38320310	1.33088693697937	kirc
TCGA-BP-5170-01A-01D-1429-08	49	36827780	1.3305173431578	kirc
TCGA-B8-4146-01B-11D-1669-08	48	36091363	1.32995808443145	kirc
TCGA-B5-A11S-01A-11D-A122-09	52	39101237	1.32988120043363	ucec
TCGA-BP-4756-01A-01D-1366-10	49	36877070	1.32873896977173	kirc
TCGA-EJ-5522-01A-01D-1576-08	50	37683296	1.3268478426091	prad
TCGA-BP-4774-01A-01D-1366-10	49	36955735	1.32591057923757	kirc
TCGA-13-0724-01A-01W-0372-09	47	35457161	1.32554323793718	ov
TCGA-17-Z048-01A-01W-0746-08	49	37065148	1.3219966098611	luad
TCGA-25-1322-01A-01W-0494-09	44	33309587	1.32094102517693	ov
TCGA-A3-3349-01A-01D-1251-10	50	37855600	1.32080854615962	kirc
TCGA-A3-3370-01A-02D-1421-08	48	36358483	1.32018709361444	kirc
TCGA-D1-A16S-01A-11D-A12J-09	51	38654521	1.31937995040735	ucec
TCGA-24-1436-01A-01W-0549-09	48	36478030	1.31586053303865	ov
TCGA-32-4209-01A-01D-1353-08	50	38027412	1.3148409889161	gbm
TCGA-CR-6488-01A-12D-2078-08	48	36513905	1.3145676968815	hnsc
TCGA-AG-3580-01A-01W-0831-10	42	31968568	1.31379047068984	coadread
TCGA-A1-A0SN-01A-11D-A142-09	50	38075634	1.31317577010011	brca
TCGA-74-6577-01A-11D-1845-08	49	37342884	1.31216432024907	gbm
TCGA-DW-7839-01A-11D-2136-08	49	37352542	1.31182504259014	kirp
TCGA-CJ-4904-01A-02D-1429-08	48	36607614	1.31120263669738	kirc
TCGA-AA-A00Z-01A-01W-A005-10	41	31269217	1.31119368930792	coadread
TCGA-B6-A0RU-01A-11D-A099-09	45	34322528	1.31109223656253	brca
TCGA-B0-4846-01A-01D-1361-10	48	36635183	1.31021592003512	kirc
TCGA-B6-A0IB-01A-11W-A050-09	50	38161671	1.31021516327207	brca
TCGA-BH-A0E6-01A-11W-A050-09	50	38164277	1.31012569686568	brca
TCGA-BQ-7046-01A-11D-1961-08	49	37444032	1.30861975547932	kirp
TCGA-CZ-5989-01A-11D-1669-08	47	35933699	1.30796442637314	kirc
TCGA-E2-A1LK-01A-21D-A14G-09	50	38249574	1.30720410114894	brca
TCGA-AA-A00F-01A-01W-A005-10	42	32160892	1.3059339274545	coadread
TCGA-EJ-5497-01A-02D-1576-08	49	37581421	1.30383574373092	prad
TCGA-BP-4169-01A-02D-1366-10	48	36881356	1.30147058584288	kirc
TCGA-DU-7019-01A-11D-2024-08	48	36881404	1.3014688920194	lgg
TCGA-D3-A1Q9-06A-11D-A19A-08	48	36887367	1.30125850402931	skcm
TCGA-CW-5583-01A-02D-1534-10	49	37668315	1.3008280301362	kirc
TCGA-EJ-5508-01A-02D-1576-08	49	37681829	1.30036150846075	prad
TCGA-13-2060-01A-01W-0799-08	47	36212364	1.29789924789224	ov
TCGA-B0-5081-01A-01D-1462-08	47	36250263	1.29654231749988	kirc
TCGA-C8-A1HE-01A-11D-A188-09	48	37021904	1.2965297516843	brca
TCGA-BP-4986-01A-01D-1462-08	47	36260300	1.2961834292601	kirc
TCGA-DQ-7591-01A-11D-2078-08	47	36265542	1.29599607252526	hnsc
TCGA-06-0750-01A-01W-0348-08	49	37819724	1.29562024302451	gbm
TCGA-31-1950-01A-01W-0699-08	48	37059491	1.29521476698101	ov
TCGA-25-2399-01A-01W-0799-08	47	36291797	1.295058494899	ov
TCGA-BP-4992-01	47	36314027	1.29426571170419	kirc
TCGA-AP-A0LL-01A-12D-A127-09	49	37877000	1.29366106080207	ucec
TCGA-D8-A1JM-01A-11D-A13L-09	50	38654616	1.29350657629091	brca
TCGA-23-1028-01A-01W-0484-10	49	37897237	1.29297025004752	ov
TCGA-B6-A0RV-01A-11D-A099-09	47	36395356	1.29137354776802	brca
TCGA-BR-4294-01A-01D-1126-08	46	35644517	1.29052106387078	stad
TCGA-DH-5143-01A-01D-1468-08	49	37982735	1.29005981270174	lgg
TCGA-DU-5849-01A-11D-1705-08	47	36438031	1.28986113437359	lgg
TCGA-E9-A1RE-01A-11D-A159-09	49	37996018	1.2896088216402	brca
TCGA-DU-8164-01A-11D-2253-08	48	37221527	1.28957632501214	lgg
TCGA-BG-A18C-01A-11D-A12J-09	50	38790406	1.28897851700753	ucec
TCGA-FG-8186-01A-11D-2253-08	48	37266590	1.28801696103668	lgg
TCGA-HT-7609-01A-11D-2086-08	48	37285462	1.28736503251589	lgg
TCGA-DU-7298-01A-11D-2024-08	47	36554779	1.2857415989302	lgg
TCGA-BP-4346-01A-01D-1366-10	47	36560330	1.28554638319731	kirc
TCGA-BP-5177-01A-01D-1429-08	47	36580520	1.28483684758992	kirc
TCGA-BQ-7056-01A-11D-1961-08	48	37372367	1.2843714180587	kirp
TCGA-AN-A0FY-01A-11W-A050-09	49	38159926	1.28406957602591	brca
TCGA-06-5411-01A-01D-1696-08	48	37426661	1.28250820985607	gbm
TCGA-61-2000-01A-01W-0722-08	46	35881111	1.28201158542722	ov
TCGA-A5-A0R7-01A-31D-A10B-09	50	39051720	1.28035333654958	ucec
TCGA-BP-4331-01A-01D-1366-10	46	35941469	1.27985865018483	kirc
TCGA-E2-A1IG-01A-11D-A142-09	48	37508149	1.27972190789793	brca
TCGA-CJ-4895-01A-01D-1373-10	46	35959869	1.27920377018059	kirc
TCGA-D3-A3CC-06A-11D-A19A-08	47	36750923	1.27887944474211	skcm
TCGA-CR-6493-01A-11D-1870-08	48	37558862	1.27799399246974	hnsc
TCGA-D1-A0ZN-01A-11D-A122-09	50	39141005	1.27743270771918	ucec
TCGA-A4-7287-01A-11D-2136-08	47	36800796	1.27714628781399	kirp
TCGA-BP-4988-01A-01D-1462-08	46	36037382	1.27645232386748	kirc
TCGA-BP-5001-01	45	35255430	1.27639912490076	kirc
TCGA-02-0033-01A-01D-1490-08	48	37752358	1.27144375988382	gbm
TCGA-FI-A2D2-01A-11D-A17D-09	47	36978480	1.27100951688658	ucec
TCGA-D8-A1X5-01A-11D-A14G-09	48	37799757	1.26984943315905	brca
TCGA-BP-5008-01	46	36232170	1.26958998039587	kirc
TCGA-BK-A0CA-01A-21D-A122-09	50	39393992	1.26922907432179	ucec
TCGA-13-0723-01A-02W-0372-09	45	35458634	1.26908442101859	ov
TCGA-B8-4148-01A-02D-1386-10	48	37835498	1.26864988006765	kirc
TCGA-AA-3548-01A-01W-0831-10	40	31541013	1.26819008634884	coadread
TCGA-BQ-5881-01A-11D-1589-08	47	37100979	1.26681293234877	kirp
TCGA-A7-A26I-01A-11D-A167-09	48	37942549	1.26507051489872	brca
TCGA-BG-A0MO-01A-11W-A062-09	46	36369121	1.26480923198556	ucec
TCGA-D3-A3CF-06A-11D-A196-08	46	36407862	1.26346336953266	skcm
TCGA-06-6389-01A-11D-1696-08	47	37266427	1.26118879065063	gbm
TCGA-BH-A1EY-01A-11D-A13L-09	49	38874371	1.26047055526635	brca
TCGA-HT-7480-01A-11D-2086-08	47	37320828	1.25935040883873	lgg
TCGA-CH-5794-01A-11D-1576-08	47	37347668	1.25844537334968	prad
TCGA-C8-A137-01A-11D-A10Y-09	49	38940707	1.25832332730887	brca
TCGA-EL-A3MZ-01A-11D-A21A-08	47	37353682	1.25824276171757	thca
TCGA-G7-7501-01A-11D-2201-08	46	36561446	1.25815592742147	kirp
TCGA-C8-A26Z-01A-11D-A16D-09	44	35023111	1.25631329552649	brca
TCGA-AF-2692-01A-01W-0831-10	40	31872292	1.25500858237619	coadread
TCGA-HT-7601-01A-11D-2086-08	47	37450690	1.25498355304001	lgg
TCGA-BP-5174-01A-01D-1429-08	46	36661090	1.25473628852825	kirc
TCGA-10-0926-01A-01W-0420-08	42	33516963	1.2530968274184	ov
TCGA-38-4627-01A-01D-1553-08	47	37535547	1.25214639871906	luad
TCGA-C8-A138-01A-11D-A10Y-09	48	38335433	1.25210533033499	brca
TCGA-EL-A3GU-01A-11D-A21A-08	47	37544169	1.25185884391262	thca
TCGA-EL-A3MX-01A-11D-A21A-08	47	37545275	1.25182196694524	thca
TCGA-A3-3316-01A-01D-0966-08	46	36786072	1.25047327695112	kirc
TCGA-EW-A1PH-01A-11D-A14K-09	48	38421542	1.24929915618691	brca
TCGA-BP-5180-01A-01D-1429-08	46	36848634	1.24835021021403	kirc
TCGA-A8-A08T-01A-21W-A019-09	43	34469075	1.24749503721814	brca
TCGA-AO-A0JE-01A-11W-A071-09	42	33673816	1.24725988881094	brca
TCGA-CJ-4871-01A-01D-1373-10	45	36089498	1.24690013698722	kirc
TCGA-A8-A079-01A-21W-A019-09	43	34521862	1.24558750625908	brca
TCGA-B0-4837-01A-01D-1373-10	46	36937758	1.24533817130969	kirc
TCGA-DJ-A3UN-01A-11D-A22D-08	47	37771195	1.24433447234063	thca
TCGA-A8-A07I-01A-11W-A019-09	42	33790077	1.24296846082949	brca
TCGA-B5-A11F-01A-11D-A10M-09	49	39435924	1.2425219198617	ucec
TCGA-27-1832-01A-01W-0643-08	47	37835351	1.24222450057355	gbm
TCGA-28-5215-01A-01D-1486-08	47	37836848	1.24217535245008	gbm
TCGA-EV-5901-01A-11D-1589-08	46	37035783	1.24204205430192	kirp
TCGA-28-5211-01C-11D-1845-08	46	37060539	1.24121238495749	gbm
TCGA-BP-5006-01A-01D-1462-08	45	36290863	1.23998153474609	kirc
TCGA-CJ-4870-01A-01D-1373-10	45	36375776	1.23708701087229	kirc
TCGA-C8-A12X-01A-11D-A10Y-09	47	38000753	1.23681759674604	brca
TCGA-D8-A1JF-01A-11D-A13L-09	44	35597175	1.23605314185746	brca
TCGA-61-2111-01A-01W-0722-08	45	36411263	1.23588132606111	ov
TCGA-C8-A1HN-01A-11D-A135-09	48	38894186	1.23411761336257	brca
TCGA-30-1853-01A-02W-0699-08	46	37278770	1.23394629168291	ov
TCGA-E9-A1RC-01A-11D-A159-09	47	38094155	1.233785078052	brca
TCGA-A4-7286-01A-11D-2136-08	46	37291254	1.23353320325458	kirp
TCGA-BS-A0UT-01A-11D-A10B-09	47	38146658	1.23208696289987	ucec
TCGA-E2-A15T-01A-11D-A10Y-09	45	36595197	1.22966956565366	brca
TCGA-A2-A0CM-01A-31W-A050-09	46	37428707	1.22900318196939	brca
TCGA-24-1418-01A-01W-0549-09	43	35001440	1.22852088371221	ov
TCGA-12-3653-01A-01D-1495-08	46	37449357	1.22832549568208	gbm
TCGA-13-1491-01A-01W-0549-09	43	35072330	1.22603773401995	ov
TCGA-25-2404-01A-01W-0799-08	45	36715805	1.22563021565236	ov
TCGA-B8-5553-01A-01D-1534-10	46	37534596	1.22553603614116	kirc
TCGA-HD-7831-01A-11D-2129-08	45	36738256	1.22488122462863	hnsc
TCGA-J7-6720-01A-11D-2136-08	46	37593234	1.22362444263242	kirp
TCGA-A2-A0D1-01A-11W-A050-09	45	36795200	1.22298560681828	brca
TCGA-C8-A12Z-01A-11D-A10Y-09	46	37636862	1.22220603832487	brca
TCGA-06-0238-01A-02D-1492-08	46	37642564	1.22202090165803	gbm
TCGA-EJ-5499-01A-01D-1576-08	46	37663831	1.22133088373299	prad
TCGA-CJ-4887-01A-01D-1373-10	43	35357599	1.21614592665073	kirc
TCGA-61-2003-01A-01W-0722-08	44	36179885	1.21614538022993	ov
TCGA-13-1487-01A-01D-0472-08	44	36181088	1.21610494410782	ov
TCGA-B5-A11I-01A-11D-A10M-09	48	39476494	1.21591344965944	ucec
TCGA-13-1412-01A-01W-0494-09	39	32082563	1.21561360294064	ov
TCGA-CH-5751-01A-11D-1576-08	46	37849187	1.21534975110562	prad
TCGA-BP-5000-01A-01D-1462-08	44	36209579	1.21514806896816	kirc
TCGA-BH-A0H7-01A-13W-A071-09	43	35404117	1.21454801428885	brca
TCGA-74-6584-01A-11D-1845-08	45	37083494	1.2134778885722	gbm
TCGA-61-2110-01A-01W-0722-08	44	36263450	1.21334291138874	ov
TCGA-AK-3458-01A-01D-1501-10	43	35451751	1.21291611238046	kirc
TCGA-D8-A27N-01A-11D-A16D-09	46	37950730	1.2120978964041	brca
TCGA-BP-4961-01	44	36309800	1.21179406110747	kirc
TCGA-BP-4342-01	44	36372733	1.20969738512638	kirc
TCGA-DU-6393-01A-11D-1705-08	44	36402045	1.20872330112223	lgg
TCGA-24-1564-01A-01W-0551-08	45	37230443	1.20868827695658	ov
TCGA-BG-A0M6-01A-31D-A10B-09	44	36437397	1.20755058326477	ucec
TCGA-CD-5803-01A-11D-1600-08	44	36472507	1.20638814326638	stad
TCGA-13-1495-01A-01W-0545-08	43	35667075	1.20559367427803	ov
TCGA-CZ-5452-01A-01D-1501-10	45	37356965	1.20459464520204	kirc
TCGA-C8-A12W-01A-11D-A10Y-09	46	38206053	1.20399770162074	brca
TCGA-26-6173-01A-11D-1845-08	45	37393499	1.20341773846839	gbm
TCGA-BQ-7060-01A-11D-1961-08	45	37402718	1.20312112076989	kirp
TCGA-61-2002-01A-01W-0722-08	44	36587326	1.20260223444588	ov
TCGA-EZ-7264-01A-11D-2024-08	44	36589712	1.20252381325111	lgg
TCGA-13-1492-01A-01D-0472-08	43	35761086	1.20242433353394	ov
TCGA-BJ-A2NA-01A-12D-A19J-08	44	36607950	1.20192471853791	thca
TCGA-CF-A3MF-01A-12D-A21A-08	45	37446863	1.20170279684042	blca
TCGA-E1-5305-01A-01D-1893-08	45	37491404	1.20027513506829	lgg
TCGA-BP-5201-01A-01D-1429-08	44	36667762	1.1999641537981	kirc
TCGA-BK-A13C-01A-11D-A122-09	47	39168593	1.19994098332815	ucec
TCGA-B5-A11Q-01A-11D-A122-09	47	39188305	1.19933740436082	ucec
TCGA-CS-4942-01A-01D-1468-08	45	37593029	1.19703043880822	lgg
TCGA-BP-5202-01A-02D-1429-08	44	36789529	1.19599247927311	kirc
TCGA-DU-7013-01A-11D-2024-08	44	36810007	1.19532712938631	lgg
TCGA-C8-A1HG-01A-11D-A135-09	47	39320902	1.19529302761162	brca
TCGA-G9-6378-01A-11D-1786-08	45	37648694	1.19526058460355	prad
TCGA-AP-A0LJ-01A-11W-A062-09	43	35979367	1.19512941959207	ucec
TCGA-AA-3517-01A-01W-0831-10	38	31809085	1.19462725821884	coadread
TCGA-AX-A06B-01A-11W-A027-09	41	34331459	1.19423995350736	ucec
TCGA-05-4425-01A-01D-1753-08	46	38564643	1.19280243304729	luad
TCGA-HT-7606-01A-11D-2086-08	43	36067628	1.19220482145374	lgg
TCGA-CJ-5681-01A-11D-1534-10	45	37798682	1.19051770111984	kirc
TCGA-BH-A0H9-01A-11W-A071-09	41	34442481	1.19039043674002	brca
TCGA-AO-A0J5-01A-11W-A050-09	45	37851588	1.18885368825213	brca
TCGA-DH-5140-01A-01D-1468-08	45	37855051	1.18874493129068	lgg
TCGA-BP-4982-01A-01D-1462-08	43	36205155	1.18767617484306	kirc
TCGA-AQ-A0Y5-01A-11D-A14K-09	45	37891321	1.18760705122949	brca
TCGA-B0-4945-01A-01D-1421-08	43	36212628	1.18743108067164	kirc
TCGA-B0-4819-01A-01D-1361-10	43	36255486	1.18602740561801	kirc
TCGA-DJ-A13L-01A-11D-A21Z-08	44	37126992	1.18512159563048	thca
TCGA-E8-A2EA-01A-11D-A17V-08	44	37210429	1.18246419572319	thca
TCGA-BS-A0TG-01A-32D-A10B-09	43	36373296	1.18218596412049	ucec
TCGA-AR-A0U2-01A-11D-A10G-09	43	36376765	1.18207322723722	brca
TCGA-09-0366-01A-01W-0372-09	41	34701309	1.18151162539719	ov
TCGA-A2-A0EU-01A-22W-A071-09	41	34713868	1.18108417074121	brca
TCGA-25-1625-01A-01W-0615-10	33	27948281	1.18075240477223	ov
TCGA-CJ-4899-01A-01D-1462-08	43	36446482	1.17981208721325	kirc
TCGA-13-0751-01	42	35603223	1.17966848113723	ov
TCGA-36-1575-01A-01W-0615-10	33	28049951	1.1764726433925	ov
TCGA-B0-5113-01A-01D-1421-08	42	35738843	1.17519193332588	kirc
TCGA-13-1484-01A-01W-0545-08	44	37481253	1.17392019951948	ov
TCGA-D1-A17S-01A-11D-A12J-09	46	39261375	1.1716349720304	ucec
TCGA-E9-A228-01A-31D-A159-09	45	38409740	1.17157783416394	brca
TCGA-FG-7641-01B-11D-2253-08	44	37559951	1.17146052719824	lgg
TCGA-13-0899-01A-01W-0420-08	42	35853835	1.17142280595646	ov
TCGA-CV-5979-01A-11D-1683-08	43	36746053	1.17019370760718	hnsc
TCGA-A5-A0R9-01A-11D-A10B-09	46	39323191	1.1697931635304	ucec
TCGA-BQ-7062-01A-11D-1961-08	44	37637636	1.16904260405728	kirp
TCGA-DU-6394-01A-11D-1705-08	43	36825428	1.16767142529885	lgg
TCGA-CH-5745-01A-11D-1576-08	44	37737084	1.16596184273273	prad
TCGA-B0-5711-01A-11D-1669-08	42	36032943	1.1656000454917	kirc
TCGA-AO-A1KT-01A-11D-A13L-09	45	38612029	1.16543992029013	brca
TCGA-E1-5318-01A-01D-1468-08	44	37758960	1.16528633203881	lgg
TCGA-A8-A07O-01A-11W-A019-09	41	35192617	1.16501708298647	brca
TCGA-05-5425-01A-02D-1625-08	43	36915501	1.16482233303565	luad
TCGA-DU-7290-01A-11D-2024-08	43	36951150	1.16369855877287	lgg
TCGA-BP-4330-01A-01D-1366-10	42	36105832	1.1632469790476	kirc
TCGA-C8-A12U-01A-11D-A10Y-09	45	38702134	1.162726582467	brca
TCGA-B0-4847-01A-01D-1361-10	43	36982518	1.16271152764666	kirc
TCGA-EB-A24C-01A-11D-A197-08	43	37014068	1.16172045720562	skcm
TCGA-AQ-A04L-01B-21D-A10M-09	44	37897653	1.16102176564865	brca
TCGA-DU-7008-01A-11D-2024-08	43	37058231	1.16033601280104	lgg
TCGA-BH-A0B1-01A-12W-A071-09	41	35348426	1.15988191383684	brca
TCGA-AR-A24S-01A-11D-A167-09	44	37939587	1.15973850743288	brca
TCGA-BP-4998-01A-01D-1462-08	42	36234218	1.15912533285526	kirc
TCGA-27-1837-01A-01D-1494-08	43	37190593	1.15620635573087	gbm
TCGA-DU-8162-01A-21D-2253-08	43	37193532	1.15611499332733	lgg
TCGA-AR-A0TT-01A-31D-A099-09	45	38928596	1.1559625731172	brca
TCGA-EW-A1J6-01A-11D-A188-09	45	38945585	1.1554583144662	brca
TCGA-A3-3365-01	44	38096344	1.15496647132334	kirc
TCGA-04-1364-01A-01W-0490-10	39	33816070	1.15329782556045	ov
TCGA-E2-A150-01A-11D-A12B-09	45	39038287	1.15271451331868	brca
TCGA-BQ-5883-01A-11D-1589-08	43	37306320	1.15261971698093	kirp
TCGA-HT-7684-01A-11D-2253-08	42	36455169	1.1520999943794	lgg
TCGA-G7-6793-01A-11D-1961-08	43	37334135	1.15176098227534	kirp
TCGA-CJ-4885-01	41	35600879	1.15165695768354	kirc
TCGA-A8-A07G-01A-11W-A050-09	44	38208506	1.15157603911548	brca
TCGA-04-1348-01A-01W-0494-09	38	33025784	1.15061613677362	ov
TCGA-E2-A15S-01A-11D-A10Y-09	45	39114780	1.15046026080167	brca
TCGA-A6-2670-01A-02W-0831-10	31	26967309	1.1495399856174	coadread
TCGA-23-1027-01A-02W-0486-08	43	37428565	1.14885515915451	ov
TCGA-DU-6542-01A-11D-1893-08	43	37433842	1.14869320653755	lgg
TCGA-06-0650-01A-02D-1696-08	43	37483937	1.14715804799266	gbm
TCGA-FN-7833-01A-11D-2086-08	43	37498375	1.14671635770883	lgg
TCGA-D1-A16D-01A-11D-A12J-09	45	39258514	1.14624817434506	ucec
TCGA-24-2261-01A-01W-0722-08	42	36657221	1.14574970099343	ov
TCGA-AR-A24L-01A-11D-A167-09	44	38403132	1.14573988392405	brca
TCGA-EJ-5494-01A-01D-1576-08	43	37536269	1.14555871282785	prad
TCGA-AR-A1AS-01A-11D-A12Q-09	44	38420526	1.14522117682616	brca
TCGA-A2-A1FV-01A-11D-A13L-09	44	38421273	1.14519891103036	brca
TCGA-EL-A3T3-01A-11D-A22D-08	43	37579283	1.14424748338067	thca
TCGA-AR-A24Z-01A-11D-A167-09	44	38468373	1.14379674960519	brca
TCGA-AX-A05U-01A-11W-A027-09	39	34108315	1.14341620217827	ucec
TCGA-G7-6792-01A-21D-1961-08	43	37627572	1.14277902384985	kirp
TCGA-BJ-A0YZ-01A-11D-A10S-08	43	37660413	1.14178248655956	thca
TCGA-09-1662-01A-01W-0615-10	34	29780482	1.14168736422735	ov
TCGA-EJ-5505-01A-01D-1576-08	43	37674713	1.14134910596399	prad
TCGA-B0-5693-01A-11D-1534-10	43	37777446	1.13824529058952	kirc
TCGA-B0-5710-01A-11D-1669-08	41	36041463	1.13757868264116	kirc
TCGA-E2-A1B0-01A-11D-A12Q-09	44	38688629	1.13728506636924	brca
TCGA-BH-A18K-01A-11D-A12B-09	44	38802906	1.13393569028052	brca
TCGA-A2-A04Y-01A-21W-A050-09	43	38005474	1.13141596392141	brca
TCGA-AA-A00Q-01A-01W-A005-10	36	31835321	1.13081944422674	coadread
TCGA-BP-4781-01A-01D-1373-10	40	35461244	1.12799201291415	kirc
TCGA-AR-A0TS-01A-11D-A10Y-09	43	38132672	1.12764193393004	brca
TCGA-E2-A15A-01A-11D-A12B-09	44	39022679	1.12754944374783	brca
TCGA-DV-5566-01A-01D-1534-10	42	37258736	1.12725241135394	kirc
TCGA-ER-A3ES-06A-11D-A20D-08	42	37267091	1.12699968988725	skcm
TCGA-B0-4848-01	42	37273350	1.12681044231334	kirc
TCGA-25-1317-01A-01W-0490-10	44	39053067	1.1266720741805	ov
TCGA-D1-A15V-01A-11D-A122-09	44	39088781	1.1256426748125	ucec
TCGA-61-1736-01B-01W-0722-08	41	36441375	1.12509475836189	ov
TCGA-24-2019-01A-02W-0722-08	39	34670773	1.12486675736938	ov
TCGA-D8-A1XF-01A-11D-A14G-09	41	36489432	1.12361299567502	brca
TCGA-AO-A1KS-01A-11D-A13L-09	41	36506359	1.12309200706649	brca
TCGA-AN-A0FZ-01A-11W-A050-09	43	38298375	1.12276304151286	brca
TCGA-BP-5184-01A-01D-1429-08	41	36527030	1.12245643842382	kirc
TCGA-CR-7392-01A-11D-2012-08	42	37508559	1.1197444295314	hnsc
TCGA-AO-A0JM-01A-21W-A071-09	39	34848196	1.11913971099107	brca
TCGA-BH-A0BG-01A-11D-A10Y-09	42	37553778	1.11839613047721	brca
TCGA-EL-A3CR-01A-12D-A202-08	41	36664965	1.11823371439193	thca
TCGA-FK-A3SD-01A-11D-A22D-08	42	37573035	1.1178229280653	thca
TCGA-A8-A08P-01A-11W-A019-09	39	34890631	1.11777858073131	brca
TCGA-13-0804-01A-01W-0372-09	40	35793847	1.11751050397014	ov
TCGA-CQ-5329-01A-01D-1683-08	41	36740207	1.11594363091095	hnsc
TCGA-EL-A3T0-01A-22D-A22D-08	42	37652533	1.11546280299389	thca
TCGA-EJ-5512-01A-01D-1576-08	42	37681618	1.11460181991124	prad
TCGA-D1-A0ZV-01A-11D-A10M-09	43	38582324	1.11449999745998	ucec
TCGA-BG-A0W2-01A-11D-A117-09	43	38646813	1.11264025833126	ucec
TCGA-DU-5851-01A-13D-1893-08	42	37752172	1.11251877110541	lgg
TCGA-E1-5304-01A-01D-1468-08	42	37779640	1.1117099051235	lgg
TCGA-AP-A05P-01A-11W-A062-09	40	35983634	1.11161646430708	ucec
TCGA-B0-4697-01A-01D-1361-10	40	36094449	1.10820364649423	kirc
TCGA-DU-7299-01A-21D-2024-08	41	37046361	1.10672138621119	lgg
TCGA-BH-A204-01A-11D-A159-09	42	37979783	1.10585149999409	brca
TCGA-A8-A09K-01A-11W-A019-09	39	35269753	1.10576334345182	brca
TCGA-BQ-5891-01A-11D-1589-08	41	37096492	1.10522579870895	kirp
TCGA-23-1030-01A-02W-0486-08	41	37102319	1.10505222059031	ov
TCGA-23-1023-01A-03W-0484-10	40	36209976	1.10466795117456	ov
TCGA-EM-A22O-01A-11D-A17V-08	41	37120971	1.10449697018971	thca
TCGA-A2-A04N-01A-11D-A10Y-09	43	39048740	1.10118790004492	brca
TCGA-AA-3553-01A-01W-0831-10	35	31791361	1.10092801626203	coadread
TCGA-HT-7608-01A-11D-2086-08	41	37300101	1.09919273408938	lgg
TCGA-A5-A0GM-01A-11W-A062-09	39	35485503	1.09904036022823	ucec
TCGA-81-5911-01A-12D-1845-08	41	37337804	1.09808279030015	gbm
TCGA-B0-5100-01A-01D-1421-08	40	36439742	1.09770261271334	kirc
TCGA-FG-8182-01A-11D-2253-08	41	37355084	1.09757483077805	lgg
TCGA-CS-5393-01A-01D-1468-08	41	37361478	1.09738699309487	lgg
